date,high,low,open,close,volume,quoteVolume,weightedAverage
2018-01-14 04:00:00,14262.14231,13586,14229.41831,13727,9284493.288,672.9382854,13796.94615
2018-01-14 08:00:00,13812,13341,13727,13440.6272,9823802.804,726.8194432,13516.15301
2018-01-14 12:00:00,13640.69826,12854,13449,13089,24137531.3,1833.720412,13163.14698
2018-01-14 16:00:00,13468,12911,13089,13268.59334,10339830.67,782.7660031,13209.35072
2018-01-14 20:00:00,13678.92106,13221.0625,13268.59334,13560,6419239.296,477.4641892,13444.44137
2018-01-15 00:00:00,13778.228,13304.02596,13560,13469.24942,6726807.719,496.67865,13543.58139
2018-01-15 04:00:00,13796,13444.7417,13469.24942,13620,4939600.01,362.3280401,13632.94988
2018-01-15 08:00:00,13840,13486.50496,13603.94633,13760.67702,9849253.779,721.3407878,13654.09241
2018-01-15 12:00:00,14300,13646.11054,13773.83943,14051,12652667.51,898.9087475,14075.58614
2018-01-15 16:00:00,14190,13749.2286,14051,13829.55782,9902770.29,709.1915245,13963.46396
2018-01-15 20:00:00,13980,13448,13857.068,13580,9464186.116,691.284458,13690.72602
2018-01-16 00:00:00,13589.88233,12670.91,13580,12865.18821,26146023.36,2003.634216,13049.29969
2018-01-16 04:00:00,13187,12370,12871.30377,12394.64,14131274.74,1100.119037,12845.22334
2018-01-16 08:00:00,12541,10957.867,12394.64,12065,59509062.72,5103.056181,11661.45553
2018-01-16 12:00:00,12080.1,11300.18871,12070,12009.39317,23470597.85,2001.584819,11726.00712
2018-01-16 16:00:00,12000.76139,10805,12000.76139,11303.33367,22454583.57,1990.512192,11280.80685
2018-01-16 20:00:00,11432,10000,11303.33367,11102.69798,52491698.37,4908.327703,10694.41601
2018-01-17 00:00:00,11600.12524,10222.05095,11041.42197,10728.90355,26331960.97,2416.521369,10896.63899
2018-01-17 04:00:00,11265.25391,10344.65111,10712.72493,10870,16105571.5,1480.816747,10876.14084
2018-01-17 08:00:00,10910.6219,9693.032404,10864,9960,26125096.33,2571.283993,10160.33095
2018-01-17 12:00:00,10466.40513,9150.29,9960,9507,34820983,3596.115343,9682.943864
2018-01-17 16:00:00,10658.08593,9477.576181,9507,10470,22995289.75,2294.169322,10023.36206
2018-01-17 20:00:00,11800,10350,10468.953,11036.11532,44292925.3,3994.880283,11087.42244
2018-01-18 00:00:00,11691.52084,10745,11088.99122,11206.81463,26154152.88,2310.711685,11318.65695
2018-01-18 04:00:00,11457.7313,10400,11200,10527.13681,18062048.08,1653.262953,10925.09092
2018-01-18 08:00:00,11600,10500.742,10527.13681,11456,12205933.98,1088.930621,11209.10161
2018-01-18 12:00:00,11900,11350,11456,11784.48321,24259107.3,2075.633466,11687.56801
2018-01-18 16:00:00,11784.48321,11075.60042,11758,11642.04789,16134465.27,1413.776861,11412.31386
2018-01-18 20:00:00,11806,10756.10499,11642.04789,11010.00009,23008524.33,2050.985696,11218.27635
2018-01-19 00:00:00,11386,10641,11010.00009,10900.69958,10807720.24,985.5960569,10965.66912
2018-01-19 04:00:00,11394.29529,10774.94811,10900.69958,11050,8267161.92,744.099482,11110.29119
2018-01-19 08:00:00,11700,10933,11050,11525.00363,12163103.94,1058.286976,11493.20006
2018-01-19 12:00:00,11750,11259.31279,11580,11364.81206,9948048.974,863.3600062,11522.48066
2018-01-19 16:00:00,11562.45,10965,11364.81206,11123,9402183.153,837.756058,11223.056
2018-01-19 20:00:00,11421,10998.71943,11130,11410.53925,10058854.19,899.6142052,11181.29764
2018-01-20 00:00:00,11749.08447,11406.7,11412.12,11630,8923634.681,770.3854899,11583.33691
2018-01-20 04:00:00,12670.55682,11550,11630,12625.23786,22506131.02,1832.761343,12279.90273
2018-01-20 08:00:00,12750,12305,12625.23786,12331.32039,13148471.22,1048.209695,12543.74129
2018-01-20 12:00:00,12675,12270.04194,12331.32039,12531,10956520.01,876.0750128,12506.372
2018-01-20 16:00:00,13400,12500,12501.25,12730,22546919.47,1752.928619,12862.42875
2018-01-20 20:00:00,12951,12600,12730,12750.17488,5367155.073,420.309922,12769.5179
2018-01-21 00:00:00,12750.17487,12277.71825,12748.89986,12477.16699,8953186.674,717.36425,12480.67028
2018-01-21 04:00:00,12485.16699,11650,12478.167,11899.86489,18035922.73,1496.877223,12049.03278
2018-01-21 08:00:00,12134.9567,11600,11899.86489,12134.9567,12521341.48,1058.550212,11828.76479
2018-01-21 12:00:00,12253.42884,11452.433,12135.29526,11500,14000163.14,1183.41859,11830.27144
2018-01-21 16:00:00,11590.73524,11124.81886,11495.47561,11450,15696113.67,1386.765388,11318.50694
2018-01-21 20:00:00,11521.06914,10950,11450,11510,8571170.198,765.238458,11200.6527
2018-01-22 00:00:00,11690.85662,11205.001,11510,11475.07542,6683004.255,583.6134253,11451.0804
2018-01-22 04:00:00,11775,11350,11475.07542,11724.11062,7662910.075,659.8111197,11613.79347
2018-01-22 08:00:00,11896.06347,11250,11725.28303,11276.1145,12922863.63,1107.843887,11664.87786
2018-01-22 12:00:00,11356.93,10180,11256.03968,10312.71832,27524095.47,2570.614369,10707.20517
2018-01-22 16:00:00,10720,10278.01533,10312.71832,10576.27253,13729836.24,1306.485233,10508.98693
2018-01-22 20:00:00,10878,9948,10562.54506,10767,23848925.73,2325.048259,10257.38956
2018-01-23 00:00:00,11000,10592,10767,10839.65837,6579088.284,609.6814053,10791.02663
2018-01-23 04:00:00,10929.6,10113.49256,10839.65837,10219.87833,9984921.383,959.8450336,10402.639
2018-01-23 08:00:00,10698.9,9880,10219.87833,10164.12414,11930696.53,1158.845407,10295.33056
2018-01-23 12:00:00,10800,10011.86249,10154,10772.39563,14261508.09,1372.926147,10387.67316
2018-01-23 16:00:00,11400,10745.005,10750,11000.56139,22723903.41,2042.571446,11125.14495
2018-01-23 20:00:00,11195.56139,10735.40253,11000.56139,10807.76998,6901251.576,628.3332537,10983.42565
2018-01-24 00:00:00,10910,10501,10830,10769.56054,6819237.186,637.3154606,10699.93999
2018-01-24 04:00:00,11095.83,10350,10777.4042,10955.99991,7674557.164,713.6540095,10753.89063
2018-01-24 08:00:00,11213.83574,10749.95737,10919,11014.40223,7371410.951,671.1199606,10983.74566
2018-01-24 12:00:00,11516.79592,10949.39598,11046.35751,11050.4,16791693.43,1488.521695,11280.78515
2018-01-24 16:00:00,11247,10880,11050.4,11232.875,8743098.795,789.7780521,11070.32383
2018-01-24 20:00:00,11402,11074.10432,11211,11388.8,6017010.336,537.195309,11200.78719
2018-01-25 00:00:00,11722.64502,11258.73909,11388.78385,11635,6992368.447,609.3534119,11475.06244
2018-01-25 04:00:00,11634.95545,11353.40315,11634.95545,11422.48865,6289019.468,546.3370117,11511.2455
2018-01-25 08:00:00,11439.62809,11120,11420,11169,6736962.002,596.9551794,11285.54075
2018-01-25 12:00:00,11291.74539,10921,11169.001,10970,8654454.196,778.8749512,11111.48097
2018-01-25 16:00:00,11304.08081,10890,10970,11227.96536,9376512.666,847.3277849,11065.98041
2018-01-25 20:00:00,11372,11065,11215.67174,11170.46488,5946113.54,529.8628702,11221.98568
2018-01-26 00:00:00,11635.62261,11145.10148,11167.46488,11523.3792,6857769.305,598.2556809,11462.94055
2018-01-26 04:00:00,11550,11029.52083,11548.02774,11037.99,8172959.144,722.7586974,11308.00525
2018-01-26 08:00:00,11054,10293.18574,11037.99,10511.21299,23379643.15,2213.047344,10564.45684
2018-01-26 12:00:00,11043.74042,10370,10511.21299,11023.529,16286766.29,1523.964214,10687.10547
2018-01-26 16:00:00,11284.37929,10855.23752,11023.529,10918.00003,8254994.533,745.2167642,11077.30654
2018-01-26 20:00:00,11161.8019,10732.47132,10915,11079.30982,5088860.127,464.9242136,10945.56915
2018-01-27 00:00:00,11210.49879,10877.22284,11079.30982,11017,4870895.172,441.0682759,11043.40402
2018-01-27 04:00:00,11439.93,11000.20552,11017,11226.78725,7172849.718,638.9293981,11226.35731
2018-01-27 08:00:00,11360,10824.81809,11221.3624,10972,6134250.739,551.9256303,11114.27048
2018-01-27 12:00:00,11537.04268,10904.93225,10972.53103,11500.41944,7247750.342,644.8362252,11239.67615
2018-01-27 16:00:00,11603,11386.64791,11520,11500,10975927.37,955.0137514,11492.95218
2018-01-27 20:00:00,11650,11379,11500,11480.56139,8530886.915,739.448647,11536.82132
2018-01-28 00:00:00,11624.20678,11425,11480.56139,11540,5372191.889,466.3240767,11520.29706
2018-01-28 04:00:00,12200,11522.47971,11540,11942,16185240.9,1351.435275,11976.33449
2018-01-28 08:00:00,12035.56139,11815.35264,11942,11990.99,8731202.406,732.192449,11924.73702
2018-01-28 12:00:00,12074.56826,11660.0001,11990.99,11766.648,8586755.527,725.1466615,11841.40531
2018-01-28 16:00:00,11885,11717.49244,11766.648,11885,5327236.429,451.3131613,11803.85791
2018-01-28 20:00:00,11980.4758,11811,11872.39859,11849.9999,4676086.324,392.9902513,11898.73364
2018-01-29 00:00:00,12000,11440.34417,11849.9999,11555.84402,10056626.25,859.479471,11700.83357
2018-01-29 04:00:00,11740,11277,11555.84402,11304.5,6428561.942,559.1802365,11496.40406
2018-01-29 08:00:00,11492.92256,11113.16757,11304.5,11235,6443519.235,568.8669351,11326.93577
2018-01-29 12:00:00,11436.97993,11193.18808,11244.87537,11397,4111515.269,363.3018173,11317.07873
2018-01-29 16:00:00,11450,11221,11397,11224,4460416.713,392.8591328,11353.73049
2018-01-29 20:00:00,11349.07284,11100,11228,11227,4260815.401,379.8903074,11215.90975
2018-01-30 00:00:00,11271.32887,10826.51081,11235.46599,10970.3976,6920140.489,627.5055957,11028.01399
2018-01-30 04:00:00,11100,10910,10970.3976,11097.26588,3555519.952,322.7021069,11017.96324
2018-01-30 08:00:00,11155.31961,10851,11096.88312,11013,5114479.265,465.8045975,10979.88146
2018-01-30 12:00:00,11065.24314,10224.42595,11015.56138,10323,18890329.17,1790.122954,10552.53167
2018-01-30 16:00:00,10495.43135,9850,10323,10350,23094852.5,2277.166804,10141.92393
2018-01-30 20:00:00,10543.6802,10026.58072,10325.46244,10181.53935,9800224.851,955.9784543,10251.51227
2018-01-31 00:00:00,10344.1845,9700.463886,10184.66465,10014.59886,13724383.29,1377.477516,9963.417284
2018-01-31 04:00:00,10299,9791.750166,10014.59886,10274,5717528.841,567.8734302,10068.31547
2018-01-31 08:00:00,10380,10022.45,10269,10288.58148,5249739.222,514.5621545,10202.34228
2018-01-31 12:00:00,10424.62688,9879.4889,10288.58148,10007,9503168.239,938.5205679,10125.6899
2018-01-31 16:00:00,10150,9848.995239,10047.98988,10069,4213685.292,420.690251,10016.12298
2018-01-31 20:00:00,10281.20447,10051.021,10068,10261.25665,3908384.661,385.0039227,10151.54504
2018-02-01 00:00:00,10367.78412,9980,10261.25665,10050,5286764.113,518.4022093,10198.18978
2018-02-01 04:00:00,10310.56139,10010,10042.00811,10109.25,3182384.97,311.8885997,10203.59505
2018-02-01 08:00:00,10114.30462,9500,10109.25,9590,10893496.46,1119.82367,9727.86766
2018-02-01 12:00:00,9655.56139,9250,9590,9312.534057,9395691.403,1000.083855,9394.903596
2018-02-01 16:00:00,9342.134057,8949.981818,9312.534057,8985.377917,13387406,1472.554678,9091.279393
2018-02-01 20:00:00,9519.25,8820,8985.377917,9199.57,15348793.8,1661.861792,9235.902694
2018-02-02 00:00:00,9211.448518,8751,9199.57,8851.043939,11338893.07,1273.831745,8901.405634
2018-02-02 04:00:00,8925.799999,8510,8861.606428,8685.012502,12151746.23,1393.067539,8723.012981
2018-02-02 08:00:00,8685.012502,8200,8660.147634,8265.000002,20327929.02,2409.512165,8436.53305
2018-02-02 12:00:00,9068,7966.889269,8265.000002,9050,37564641.53,4371.888024,8592.315568
2018-02-02 16:00:00,9196.60038,8510.199439,9050,8672.9082,13297142.66,1502.003946,8852.934571
2018-02-02 20:00:00,9013.661294,8534,8672.8682,8872,5521548.232,628.2575965,8788.66927
2018-02-03 00:00:00,8928.055512,8207.79288,8890.977208,8340,6067190.262,714.982456,8485.789002
2018-02-03 04:00:00,8800,8215.096454,8342.807175,8701.347736,5763657.238,678.8423441,8490.420918
2018-02-03 08:00:00,9100,8625,8710,9100,7634428.835,855.1561204,8927.526393
2018-02-03 12:00:00,9474.474779,8980,9100,9225.999995,14720989.85,1586.276082,9280.219263
2018-02-03 16:00:00,9419.442917,9091.584529,9208.99,9328.029347,10298277.99,1111.902443,9261.85391
2018-02-03 20:00:00,9497.134812,9025,9309.105641,9216.410341,6929951.549,750.4410751,9234.504585
2018-02-04 00:00:00,9237.250808,8915.519035,9215.56139,9200,4921487.351,541.1293659,9094.84434
2018-02-04 04:00:00,9400,9045,9199.08,9193.999989,3755932.504,406.2954019,9244.339185
2018-02-04 08:00:00,9213.300222,8683.260024,9212.378893,8702.545868,8954629.8,1010.352143,8862.880001
2018-02-04 12:00:00,8888,8315,8702.545868,8392.958807,11038255.82,1284.752164,8591.739423
2018-02-04 16:00:00,8573.501377,8159.9,8392.958807,8224.53229,10638465.1,1271.458735,8367.133599
2018-02-04 20:00:00,8500.198724,7900.05161,8224.53229,8168.01,14381582.9,1769.573758,8127.145214
2018-02-05 00:00:00,8334.784564,7812.988852,8195.260361,8167.018065,10638806.6,1322.745243,8042.974757
2018-02-05 04:00:00,8370,7902.1587,8167.018065,7973,4890667.401,603.232353,8107.435513
2018-02-05 08:00:00,8053.510001,7534.666825,7991,7550,22857303.43,2933.332705,7792.264203
2018-02-05 12:00:00,7800,7200,7550,7390.009326,24144411.99,3231.222098,7472.222972
2018-02-05 16:00:00,7500.714,6666.666667,7374.235815,6715.1,27355047.35,3873.739293,7061.664527
2018-02-05 20:00:00,7465.721649,6669.8,6715.1,6960,30497019.76,4296.660428,7097.842678
2018-02-06 00:00:00,7138.648117,6208.643468,6957,6376.692237,18760533.37,2867.578018,6542.292224
2018-02-06 04:00:00,6666,6012.621204,6376.054568,6014.997392,25751167.53,4109.030045,6266.969882
2018-02-06 08:00:00,6962.432822,6014.3,6014.997392,6549.975,24228051.97,3743.007256,6472.88405
2018-02-06 12:00:00,7470.184808,6457.55,6549.975,7290,29708378.76,4207.827005,7060.266195
2018-02-06 16:00:00,7618.431617,6804.310862,7290,7535.609008,28795132.46,3993.670702,7210.191979
2018-02-06 20:00:00,7921.690077,7454.055778,7535.609008,7723.999999,25879850.41,3369.461482,7680.708193
2018-02-07 00:00:00,7806.055193,7222,7719.436998,7280.746644,12088177.95,1612.274462,7497.593141
2018-02-07 04:00:00,7788,7200,7280,7730,10366147.18,1390.470191,7455.138015
2018-02-07 08:00:00,8340,7622.500501,7717.394762,8291.699997,24807519.42,3066.864348,8088.887086
2018-02-07 12:00:00,8640,8079.297715,8291.699997,8205.56139,19024808.99,2286.474029,8320.588268
2018-02-07 16:00:00,8469.27,7956,8205.2,8169,13157846.97,1597.107039,8238.550481
2018-02-07 20:00:00,8270.561389,7537.959865,8164.330595,7568.399282,13455722.91,1707.217031,7881.670967
2018-02-08 00:00:00,8147.75572,7568.399282,7584.001672,8000.360388,8748516.27,1112.245499,7865.634228
2018-02-08 04:00:00,8330.311115,7880.975657,8003.932588,8330.311115,5723843.499,705.5908028,8112.128839
2018-02-08 08:00:00,8615.56139,8153.450001,8330,8491.545485,10412561,1236.167443,8423.260991
2018-02-08 12:00:00,8700.1,8217.504361,8486.848602,8256.301328,15689391.22,1852.723753,8468.284163
2018-02-08 16:00:00,8489.58,8073,8225,8411,10293184.99,1248.172574,8246.604039
2018-02-08 20:00:00,8444.991661,8134.692037,8414.318446,8250,6924768.374,836.6491512,8276.78886
2018-02-09 00:00:00,8254.288502,7860,8254.288502,8108.581167,7759654.944,969.2599386,8005.752259
2018-02-09 04:00:00,8115.566532,7756,8108.581167,8000,5272043.937,666.461956,7910.49495
2018-02-09 08:00:00,8366.878479,7854.722344,8000,8270.99,7061100.143,862.1313322,8190.283637
2018-02-09 12:00:00,8500,8180,8278.74,8322.171,6951856.595,832.3254831,8352.329391
2018-02-09 16:00:00,8745,8322.171,8334.010002,8636,10186231.6,1185.485569,8592.455167
2018-02-09 20:00:00,8738.5,8460,8636,8682.313407,5615307.396,654.0648966,8585.24502
2018-02-10 00:00:00,9010,8609.162571,8682.313407,8910.339838,10285756.77,1159.085719,8874.025965
2018-02-10 04:00:00,9070,8770.774273,8910.339838,8950.390814,6369928.374,714.1476411,8919.623909
2018-02-10 08:00:00,8944.8944,8495,8944,8648.066034,11839165.9,1364.060942,8679.352616
2018-02-10 12:00:00,8780,8276.164307,8648.066034,8320.407993,9571638.702,1122.263367,8528.870302
2018-02-10 16:00:00,8477.03999,8222,8320.407993,8435,8359024.995,1001.590893,8345.747805
2018-02-10 20:00:00,8589.457634,8144.474458,8435,8560.42139,6644620.658,796.6707161,8340.485628
2018-02-11 00:00:00,8560.42139,8000,8544.238965,8023,6218730.963,759.3273588,8189.789149
2018-02-11 04:00:00,8151,7870.5,8023,7886.259305,6585996.655,822.0210815,8011.955901
2018-02-11 08:00:00,8198,7805,7886.259305,8186.008552,7283698.783,912.1746817,7984.982404
2018-02-11 12:00:00,8460.56139,8140,8185.851337,8439.401812,6625071.988,796.5449757,8317.260407
2018-02-11 16:00:00,8495.56139,8166.273684,8439.401812,8308.721031,5564961.273,670.332999,8301.786248
2018-02-11 20:00:00,8350,8022.47,8308.721031,8070,4493861.016,548.919358,8186.741732
2018-02-12 00:00:00,8570,8070,8070,8488.587027,4456586.149,533.9118632,8347.044627
2018-02-12 04:00:00,8554.56139,8320,8488.587025,8490.6,4117549.724,487.2222338,8451.07107
2018-02-12 08:00:00,8845,8483.358908,8490.6,8645,8187853.594,936.5552401,8742.520722
2018-02-12 12:00:00,8795,8520,8645,8650.674,5411203.472,625.6325224,8649.172284
2018-02-12 16:00:00,8800,8625,8650.674,8796,4460593.819,511.8555197,8714.556447
2018-02-12 20:00:00,9000,8739,8796,8910,6492497.632,731.0585036,8880.954944
2018-02-13 00:00:00,8943.5,8655.622052,8889.000002,8758.5171,4280192.895,487.3279509,8782.982563
2018-02-13 04:00:00,8771.832901,8493.48948,8758.52,8650.02,7923378.023,919.5450822,8616.628131
2018-02-13 08:00:00,8650,8355,8641.472721,8505,7246210.625,856.0300565,8464.902102
2018-02-13 12:00:00,8665.674038,8450,8515.340021,8479.000001,5060537.472,590.6437799,8567.833344
2018-02-13 16:00:00,8666,8479,8479.000001,8623.549992,3324797.202,386.9967838,8591.278639
2018-02-13 20:00:00,8731.633776,8474.7,8600.000007,8500.618353,3458635.46,401.769514,8608.506467
2018-02-14 00:00:00,8731.633776,8500.618354,8523.099998,8683.75875,3191107.812,369.2777894,8641.483197
2018-02-14 04:00:00,8900,8688.914718,8700,8890.46,5000080.162,566.8307325,8821.116914
2018-02-14 08:00:00,8935.5,8744.72213,8891.349046,8935.5,4845113.159,548.6502247,8830.96906
2018-02-14 12:00:00,9300,8935.5,8935.5,9296.170839,12877902.06,1404.040753,9172.028682
2018-02-14 16:00:00,9361.64,9159.532368,9296.51,9228.696847,6469028.741,697.5030629,9274.552451
2018-02-14 20:00:00,9485.888879,9183,9228.696848,9469.999983,4880519.012,522.5554774,9339.714581
2018-02-15 00:00:00,9710.909125,9319.840003,9456.21421,9659.209973,6022179.843,632.1698647,9526.205185
2018-02-15 04:00:00,9844,9619.373337,9659.209973,9809.000001,5846414.755,602.5038521,9703.530916
2018-02-15 08:00:00,9940.130244,9430.561637,9822,9591.999996,14535826.09,1504.805169,9659.606698
2018-02-15 12:00:00,9880.001889,9574,9591.999996,9815.000001,5595461.318,574.8111173,9734.434755
2018-02-15 16:00:00,10198.5,9767.249722,9824.101234,10083.64336,11254916.88,1124.909864,10005.17218
2018-02-15 20:00:00,10142.1032,9833.490157,10083.64336,10004,8350100.45,835.9097293,9989.237065
2018-02-16 00:00:00,10280,9985,10010,10070.3421,4798938.021,472.1977546,10162.98357
2018-02-16 04:00:00,10144,9732.670646,10070.3421,9744.999998,6877751.342,691.4086591,9947.447507
2018-02-16 08:00:00,9990,9674.524161,9732.670646,9799.176401,6480025.554,659.3585785,9827.771665
2018-02-16 12:00:00,10128.56139,9749,9799.31,10040.75,4425426.631,444.380701,9958.638215
2018-02-16 16:00:00,10150,9880,10048.74502,10030,4262835.433,426.3145609,9999.272424
2018-02-16 20:00:00,10215,9950,10024,10161.00001,3217257.38,318.3357287,10106.49164
2018-02-17 00:00:00,10510.04,10045,10161.00001,10469,7125078.157,689.8048106,10329.12216
2018-02-17 04:00:00,10778,10461.1,10469,10721.6,6908162.083,649.2923722,10639.52447
2018-02-17 08:00:00,10850.7355,10603,10721.6,10675.46963,7613856.623,709.2475154,10735.1192
2018-02-17 12:00:00,10855.1,10512,10709.1472,10732.56162,6178641.634,577.7704064,10693.93926
